,insert_BST_mean,insert_BST_std ,insert_map_mean,insert_map_std,copy_BTS_mean,copy_BTS_std,copy_map_mean,copy_map_std,find_BST_mean,find_BST_std,find_map_mean,find_map_std,modify_BST_mean,modify_BST_std,modify_map_mean,modify_map_std,erase_BST_mean,erase_BST_std,erase_map_std
150,370.59,450.14826213148854,378.505,757.2935296006442,11031.104,2648.0616411224255,5245.267,3582.378013235206,253.99,80.94263338933317,186.817,24.25900886268853,316.515,445.6170752731543,206.145,77.64788454941963,1270.764,999.8942935650751,190.091
151,378.039,470.8798036431378,343.676,44.342203643932734,11113.268,2923.167116361294,5296.746,2807.3505651207865,282.71,449.0077793312717,188.119,23.95050811569558,317.82,428.7052572572443,233.817,785.8954138503418,1283.057,1110.84471630872,230.592
152,366.6,522.9076763636211,363.19,458.0965988740802,11154.008,3666.397632000109,5214.801,2656.9594899807935,282.664,618.8702619321758,188.332,23.25346804242326,305.801,77.84969748817271,210.109,454.66032058999775,1429.511,1659.6316566874104,197.506
153,376.403,95.78108681258531,349.921,55.12089221883119,11365.425,4372.906655575332,5400.322,5359.699171438264,278.395,71.097995576528,202.477,447.1445599255344,434.28,1503.3067842592873,219.006,616.9100598661038,1271.331,1079.440249128687,191.061
154,393.487,787.7137702433539,346.752,49.01924617943452,11238.783,2912.315375420558,5261.266,3346.1616717134257,288.694,659.543657663388,187.202,25.611309923547452,315.553,89.32735970015008,201.411,23.56739440413383,1436.84,1073.0197875155898,212.274
155,373.583,115.62520102036594,350.502,51.62708587553632,11106.82,2443.4703500554297,5224.313,2167.5792209354186,305.364,1262.8890788600565,202.602,438.74908500873266,364.801,781.5888365368328,226.486,638.6296875373081,1380.71,1589.4423719971728,198.243
156,352.41,99.22392806173313,345.755,49.01160041255538,11165.617,2511.0919569603593,5238.562,2149.57278968543,257.75,74.1196026702788,190.411,24.862101258743156,343.946,785.7288305032466,199.703,25.110133233417944,1303.503,1174.9338687734733,211.285
157,368.975,456.55028898797394,348.094,57.956873311109575,11498.609,4550.987273122066,5150.598,1488.6026872191242,246.761,72.18081378732161,212.563,641.7888843155514,315.254,133.01637299219965,213.11,441.94308672045133,1329.023,1077.0998312463887,205.812
158,357.605,95.36280708431353,369.078,610.2079169561798,11202.923,2526.055599362571,5417.45,4191.041644448317,297.034,755.589909172959,207.345,613.4682029045994,331.001,796.0242954828703,203.252,65.07824902377138,1379.039,951.7348146826406,196.406
159,373.434,630.388092879299,349.709,45.17198599796117,11563.256,3681.7219675668052,5324.429,2387.912290884864,250.293,68.92309591856709,207.454,626.6854728522118,335.154,606.2389036378319,198.943,24.286740230010285,1397.747,692.7258627992755,195.2
160,379.762,495.0924392030239,345.525,46.39033708650977,11545.559,3838.171206775306,5406.224,2599.20612299679,272.804,440.1164114004385,199.221,435.9775913496012,307.003,80.85326827655138,197.906,24.343565145639626,1279.002,1066.9477597314701,209.67
161,418.313,903.1287245077525,348.615,45.11918411274744,11619.312,4482.2203322299965,5319.96,2239.7910144475527,260.068,73.10810745738124,191.172,106.0856089014906,317.744,445.30350151778487,200.438,25.909113377342734,1421.716,1634.83648520089,211.588
162,337.115,105.89595731188223,344.581,44.85346629860392,11483.939,2970.2825557981882,5337.274,2366.5407494746423,263.701,434.78403788432695,204.442,438.5721658245076,329.772,852.9376882375403,217.37,505.6381918921871,1262.723,960.788380587005,197.8
163,376.877,659.4327773708251,381.829,791.789469340809,11569.909,3804.986540412329,5382.251,2774.50884482263,249.537,72.79585586419053,188.014,23.02641535280731,296.217,70.27847402298943,200.419,26.40411784173069,1420.306,1761.4890605291885,210.825
164,354.735,95.96575834640191,388.91,872.0691588973889,11580.666,3187.146401476407,5302.218,1839.099913674077,271.05,613.4752704877334,205.128,513.7867219148427,318.11,617.3282983146001,205.737,110.35663927014085,1385.003,1074.7554535758359,203.273
165,382.581,816.6686901302136,345.598,48.939292965877684,11520.519,3237.8446605170866,5429.537,2452.6614553645604,282.461,433.13018652479053,188.726,23.667676776565987,307.488,457.84973720206455,196.643,25.25960314415091,1223.479,581.3087471894777,195.882
166,403.566,1036.2914761996267,379.334,759.7898041195342,11615.563,3469.1263560197717,5307.282,1846.1139700668527,255.887,67.89631971616727,190.796,117.04445473408806,316.767,74.58476192225862,200.386,24.643843125616595,1365.311,1033.9982844661783,189.426
167,349.332,86.10589861327746,360.341,514.0323031862882,11547.866,3160.4363262125703,5337.075,1933.7192483333704,281.771,439.1415905593547,211.16,423.5107724722005,340.382,643.3401169490365,222.226,439.17492519951514,1343.482,510.369599090698,195.247
168,335.412,92.73782537886038,381.319,779.5388349780918,11732.348,4752.311340063484,5452.642,2406.0262068057364,252.844,67.84821047013703,188.378,23.288733671026424,314.947,437.2858220786489,200.698,24.567067305643132,1307.206,1319.4071833835083,192.337
169,356.168,100.36484332673464,375.459,657.7454434042093,11705.098,4497.89721763359,5312.727,1625.083778292983,273.275,490.8532809047937,201.527,434.2685312925632,331.05,776.0383054334394,197.072,29.011494549574596,1388.581,1094.0222006152335,185.889
170,348.65,97.83945778672326,390.483,1084.7783689357932,11649.531,3076.1803849967896,5371.895,1984.0770841817116,259.148,68.16144141668366,230.268,813.9172219433624,321.279,95.83443618553822,205.74,24.50029387578852,1298.627,1211.6613016313588,218.197
171,367.003,463.0860405918109,364.376,616.4768224548267,11600.491,3855.7604718030652,5364.054,1999.9943882631276,270.191,618.0973859506284,191.743,25.31305890247168,333.33,636.3092197194698,197.189,24.82066234007468,1416.185,1495.1865946345945,191.196
172,431.682,1098.411489777852,348.735,44.48627625459335,11713.842,3126.108440063459,5540.562,3092.0255283803863,270.658,453.5657626364671,191.382,26.873780456050454,307.381,76.85339185097817,198.078,22.899998165938783,1402.951,1036.5252397308032,203.861
173,369.555,222.79988997977546,345.821,50.17685680669924,11707.647,2852.580178783938,5472.222,2260.7403315542438,255.94,74.58529613804583,187.777,22.757795829121935,310.816,91.09863963858074,204.749,23.910039711384847,1335.891,1038.3831022888417,190.341
174,378.2,658.1720063934641,340.453,41.20077415534808,11839.298,3209.088299999858,5367.003,1858.0468495145667,266.926,168.1801549648472,188.712,23.82421155043758,301.188,65.21647534174168,200.21,26.648150029598675,1410.424,1027.50839326207,193.99
175,360.588,617.9398063371555,346.9,48.26505982592376,11733.657,2799.8719712427937,5546.341,5122.385030307559,261.895,75.12080920091313,206.312,614.5076050432572,325.677,786.6959315205587,197.794,24.052059454441718,1321.251,962.4390422250134,181.69
176,352.906,98.40624555382651,378.718,671.042522107206,11953.865,3558.2096279976263,5406.072,1813.6870923111296,270.433,443.3566775306314,189.009,24.19898590850454,342.29,650.763554526527,213.512,421.27330066834287,1329.54,1029.1214274321565,188.358
177,366.484,656.996888686697,344.57,45.0566432393715,11663.354,2638.0557326720755,5374.033,1777.2700199775493,274.07,445.8832146425789,189.275,23.13731563945996,336.093,547.424230694075,219.929,668.6186566040461,1416.821,1374.258770013494,177.354
178,395.549,812.2576743860292,365.291,698.2401866972426,12029.862,4709.229211766613,5486.168,2210.21831043361,292.632,810.0410104284842,191.434,32.4215305622668,288.835,74.30746782793777,214.035,437.13959300777077,1408.782,1132.1306658138005,180.088
179,361.59,433.8567412176512,350.808,53.164397259820404,12098.072,3883.4278258796085,5485.486,2146.1160611215796,270.785,465.22443914201193,189.109,22.380284158160276,297.919,72.81608640266242,214.444,523.1041759190994,1472.42,1508.35959625018,181.243
180,394.604,899.2023872210311,348.391,59.502286670345725,12151.599,4010.5496346759,5440.842,2022.0304293051581,262.128,69.66924440526104,204.536,514.9952783317533,343.379,703.5351372596823,200.583,24.06697137157065,1380.131,1221.0925361490836,223.541
181,368.073,228.93760213429348,347.459,43.855584809690974,11865.394,2669.9900813980553,5507.493,2158.6182742557794,291.415,672.2092849514954,208.27,650.5610233483094,334.926,650.8674800018816,197.859,25.136688703964158,1422.457,2121.3441013072334,200.335
182,351.042,101.46824249980882,347.204,45.741407761458284,12128.967,4231.629200663855,5666.573,4003.8574608333647,275.58,632.3879549770062,294.991,3358.7168584027754,321.503,511.48412291194325,203.773,73.6051592688991,1428.44,1682.219386524837,181.899
183,375.922,524.0236501494946,349.302,55.43654747546968,12102.937,3604.818358951113,5621.4,2567.649418437029,249.56,66.33956888614816,187.395,26.535428675640446,301.189,76.24053566837,214.259,491.30853027298434,1316.225,1042.7151156356156,180.634
184,359.414,94.12339031292916,346.639,46.100809960346695,12079.379,3472.986249520579,5620.1,3124.1030312715284,286.296,494.3362139111399,189.764,22.406434432992683,335.853,695.4065238340804,213.531,494.1708419554921,1393.73,1128.1453377557336,189.081
185,380.893,459.5838242921529,380.049,793.704663334543,12188.222,3866.4890796064574,5492.323,1818.5069669019695,248.285,79.24685340756434,185.312,23.053170194140314,308.532,62.97281140301742,198.549,22.32970216997978,1439.551,1626.816143084093,177.636
186,464.817,3394.332313947914,361.858,423.2988634948126,12079.542,3528.0135768213804,5567.516,3232.5732158365718,244.03,73.38134027121613,206.809,616.391820613318,327.976,675.6870795153628,324.813,2954.185763967967,1299.608,485.72694627331475,186.406
187,363.649,98.5579616215758,400.003,1460.7530212157694,12055.927,2982.254838820954,5521.461,1892.3770106611953,257.056,63.36472886393501,187.502,22.256010334289485,326.313,456.7818527820472,200.04,28.61437401027673,1454.325,2091.0791819955016,201.906
188,382.847,829.5858470291058,471.989,2814.7522727371597,12172.559,3226.7611830625156,5564.73,1983.2818052662114,261.657,70.77045535391163,190.837,91.08539087581501,327.15,663.6303922365227,218.887,472.40004893204645,1355.719,1238.545252317815,173.819
189,398.281,626.6884329864404,347.992,46.503848614926454,12206.183,3601.9569957886774,5617.815,3926.203368494175,300.117,1166.4432970834894,204.472,423.98039484862994,312.461,84.05286716703955,194.597,23.50967015931957,1408.917,1172.7756998296818,180.05
190,352.926,103.17639518804677,369.188,736.5333995522539,12098.384,3143.631619408358,5520.11,1768.1873424216096,248.833,66.43299715502827,202.526,435.66411755387895,318.582,638.68152257287,197.15,22.28639719649632,1347.512,696.3126337041432,193.237
191,397.435,1082.1508230256072,353.66,51.5312953456441,12200.305,3307.7459999182197,5557.617,2007.7234068245061,283.059,501.409600545303,189.273,23.423886761167555,350.901,1071.5069506069476,232.304,798.4996227826285,1420.737,1435.6914730648089,186.866
192,376.545,705.0468395610327,362.534,471.5051546314208,12192.499,3739.796258086664,5624.983,2195.033552069534,259.686,66.52118011580976,214.698,611.1385675900351,328.07,437.47533999072454,234.574,687.4560658863951,1307.071,614.0044559765016,173.415
193,364.222,459.21477188348365,350.021,49.83714035736803,12258.728,3325.927063844908,5530.773,1601.4458902725985,285.576,783.8979858527512,187.219,22.926164943138676,315.767,63.86801007546732,194.574,23.289236226205446,1354.282,950.2843440128856,193.599
194,371.842,96.71340670248358,347.308,44.73165697802847,12450.174,3629.378860869173,5615.723,2114.0553560091557,266.518,66.63011088089226,202.948,479.85501070219044,314.169,103.58224963284003,226.964,460.22714251117367,1396.827,1210.9867658529558,171.775
195,378.604,464.21203687970007,366.248,626.2643391540031,12283.07,4100.020873983443,5575.54,1820.0203576883414,317.326,1443.1364827084092,186.545,22.626178974807026,315.731,75.84484583015507,216.053,478.74394637530395,1395.636,994.2411636539701,167.737
196,348.515,103.76258369470195,362.168,492.26478014987043,12337.162,3387.4636706178862,5619.878,1977.2791849195196,281.721,803.1679408187305,225.874,834.8623396249229,302.038,73.61246196127397,220.306,631.223432996589,1392.968,1287.689879192968,173.068
197,384.488,783.8226086660167,363.103,431.7837958874813,12192.637,2793.6215891260226,5615.181,1949.6485750614138,281.766,678.5050001613843,207.839,627.2625009348159,336.587,768.8938694195703,198.104,21.801816071144174,1391.338,956.9107104406344,174.141
198,362.095,94.2932657987833,348.502,40.88036198469869,12357.963,3921.746936969671,5649.701,2037.358850963423,254.669,440.957419076945,234.637,1142.8149803143988,333.328,750.972625610282,197.931,23.97444971214148,1451.337,1011.6218292578505,191.563
199,368.008,444.41119915681674,361.287,446.7402742433236,12344.873,3249.981561620157,5709.83,2230.2430224305153,266.371,671.9071032211225,187.133,26.104699021440553,337.86,713.5077465592088,196.982,23.028019367718095,1386.035,1324.1651134866072,184.928
200,392.069,786.6058900357924,361.508,432.5968029655333,12550.39,4824.602738454226,5650.664,2031.2138629656893,,,,,,,,,,,
201,366.941,100.93922685953167,367.182,624.3691351083907,12256.856,2833.8672624637884,5778.621,2518.5050727284624,,,,,,,,,,,
202,345.508,83.46226654003593,382.601,742.5064887251824,12233.339,2656.1222645200264,5701.39,2195.5860196995222,,,,,,,,,,,
203,381.89,841.5273090637048,478.311,3561.3928657589877,12468.433,3670.393285400216,5649.76,1897.9351338757615,,,,,,,,,,,
204,359.352,177.44149485393763,364.756,627.7308073242859,12677.327,4623.232632917255,5680.862,1884.2479998545828,,,,,,,,,,,
205,346.374,100.96298392975514,362.85,519.4282178511313,12696.623,4202.181632303749,5735.014,2226.7917508837677,,,,,,,,,,,
206,385.631,648.209054888159,344.698,46.46967609097356,12407.392,3064.349369170557,5697.241,2359.3851493384877,,,,,,,,,,,
207,362.991,466.9535554195938,350.94,51.68470179850124,12555.856,4033.453128432758,5842.024,2583.7242909072165,,,,,,,,,,,
208,349.657,91.72288346426974,349.589,54.83604725907947,12372.461,2741.423049891972,5736.403,2221.3368696780326,,,,,,,,,,,
209,346.492,85.65347591312327,346.416,45.20965542890146,12459.218,2998.936383866121,5790.256,2333.5529238618096,,,,,,,,,,,
210,342.893,90.41078227180657,370.119,654.2754518083349,12681.83,5254.530841007598,5785.001,2222.810772197893,,,,,,,,,,,
211,362.229,97.68291846070129,350.646,45.97021518331192,12743.927,3882.201869258087,5747.549,2182.166244720827,,,,,,,,,,,
212,361.349,103.56782897695598,343.706,45.557080283968986,12688.102,3778.3440390726714,5850.116,2517.025437405034,,,,,,,,,,,
213,385.464,657.2182413049718,360.289,437.12480995592097,12653.122,3125.366010744342,5858.391,2362.8347365228497,,,,,,,,,,,
214,378.647,465.63879390682257,349.825,54.643301282042046,12591.22,3148.308695410919,5741.031,1923.476124634512,,,,,,,,,,,
215,371.237,451.34901221892585,345.728,46.53519115680088,12684.852,3494.1124921925434,5844.554,2220.4838209462378,,,,,,,,,,,
216,367.163,657.6851818545101,346.351,49.80598155844335,12894.209,3876.183032484277,5793.782,1986.5447642769084,,,,,,,,,,,
217,438.538,1575.8431694036055,438.662,1341.1537979501127,12690.126,3145.373979374153,6397.083,16805.718414102714,,,,,,,,,,,
218,396.512,910.3149629968744,381.826,907.7992606980912,12877.372,5081.840081271349,5781.782,1947.4586076412504,,,,,,,,,,,
219,367.271,100.12348155652596,347.937,41.97007304020329,12779.442,3073.401253763651,5897.215,2634.01909688882,,,,,,,,,,,
220,381.455,800.7320925097226,364.807,664.599834299558,12972.471,5239.812273274588,5758.153,1806.683555465928,,,,,,,,,,,
221,362.756,100.36878231800962,345.285,46.34196559275404,12625.328,3097.569368781915,5791.496,2001.524891172727,,,,,,,,,,,
222,361.936,84.42106315369405,349.395,47.47867916233558,12784.177,3320.7106955696986,5956.221,2560.4915255003293,,,,,,,,,,,
223,339.262,84.65559258548728,349.049,51.35447983379829,12698.146,3137.6413432200948,5908.734,2557.2322313868954,,,,,,,,,,,
224,483.332,3726.540757831048,344.811,43.22981932647876,12807.711,3594.668022429749,5793.886,1872.5914538425088,,,,,,,,,,,
225,370.866,645.7699420412813,362.214,444.89178257639264,12728.137,3609.465851650489,5965.099,2645.0626123400184,,,,,,,,,,,
226,365.381,466.1681154251111,381.272,760.3689985895015,12801.173,4109.442873318841,5890.579,2370.415586296842,,,,,,,,,,,
227,387.008,905.7104205738161,364.194,491.23602103673124,12854.347,4198.09096049514,5909.075,2451.1978360334315,,,,,,,,,,,
228,369.827,99.45699106146333,346.599,48.98934781153963,12945.295,3876.7466656947045,5891.677,2136.6669166416646,,,,,,,,,,,
229,380.778,640.249708095209,376.852,763.3227889274629,12787.71,3322.2548526415003,5923.397,2231.738616727104,,,,,,,,,,,
230,411.685,1129.5708343326671,394.288,1458.6300960339468,12714.897,2822.1984650961376,5975.42,2491.808140206626,,,,,,,,,,,
231,350.257,102.45920627742532,367.475,617.4135173244933,13182.975,5364.618873543109,5853.889,1883.862860900176,,,,,,,,,,,
232,382.775,655.342458852623,350.001,45.15932903620245,12999.695,5277.6558313303285,6027.231,2689.248386378433,,,,,,,,,,,
233,356.454,451.70468215859796,378.663,785.355655375958,12905.33,4102.799458796394,5918.124,2169.872781668086,,,,,,,,,,,
234,354.8,83.04420509584055,355.835,137.45156155897237,13266.911,6789.347520276083,5969.047,2447.700994972834,,,,,,,,,,,
235,363.24,106.22622275125852,347.31,48.49797830837899,13170.116,4205.307271834488,5914.447,2243.084687030562,,,,,,,,,,,
236,346.293,93.08012221199539,358.631,437.22218703881015,13018.702,4354.364073110563,5958.426,2402.7447426899093,,,,,,,,,,,
237,350.464,102.6555634342338,343.661,49.14615019510683,13070.18,4224.565533353694,5915.067,2065.5790492041197,,,,,,,,,,,
238,375.369,488.53637412069946,349.984,49.98419494200139,13190.69,4586.874048619604,5970.748,2520.989509001573,,,,,,,,,,,
239,352.36,93.21960308862079,369.784,640.8689673747665,13229.008,4505.36251881422,5937.716,1976.0415616438838,,,,,,,,,,,
240,361.649,488.30014110073733,367.27,642.3976191581035,13169.159,4164.017277788241,6017.044,2476.055045039184,,,,,,,,,,,
241,383.351,877.8109886524543,365.238,658.8601440032625,13112.157,3412.879081120661,6063.737,2789.300799094819,,,,,,,,,,,
242,379.554,455.2736353930456,361.355,483.70753040964723,13123.654,4260.761010697973,6043.166,3571.5589137579723,,,,,,,,,,,
243,438.089,1246.1043235134841,349.635,76.65029533537363,13322.091,4410.7908196511635,5985.183,2141.095973447011,,,,,,,,,,,
244,353.625,100.84053934306381,346.366,51.49155313252849,13147.033,3819.255913644828,6191.192,2852.347103901627,,,,,,,,,,,
245,367.228,461.56798850873537,346.288,45.519787521472416,13117.291,3360.822823107312,6015.463,2168.384008572051,,,,,,,,,,,
246,349.989,100.23917836355207,368.487,685.4504940774352,12976.279,3318.7303459544596,5936.27,1946.61060335651,,,,,,,,,,,
247,365.365,508.1249292988881,347.504,53.375462377388374,13055.481,4266.438505081143,6060.142,3312.229368844494,,,,,,,,,,,
248,338.76,95.6840550980152,342.345,52.19718359260389,13205.232,4292.348164137665,5955.739,1900.3821523259483,,,,,,,,,,,
249,365.708,448.6350195158642,387.991,897.4029935981937,13269.728,4608.64939000745,6079.282,2456.0792406752685,,,,,,,,,,,
250,354.48,110.8606404455612,376.369,755.2529992254249,12879.51,2477.8039203899866,5959.572,1930.0527715106662,,,,,,,,,,,
251,352.769,89.7820229166173,370.897,822.0815399891911,13083.313,3323.8351570183186,6007.751,2218.960843052215,,,,,,,,,,,
252,358.565,93.55381218849391,408.837,1880.258078145391,13280.37,4598.270976258362,6070.619,2703.6222043471594,,,,,,,,,,,
253,372.976,453.0642928150485,345.452,52.69105897588318,13186.262,3682.7310742648583,6144.187,2916.9877480083796,,,,,,,,,,,
254,347.115,131.20821534873494,367.89,483.17552700856044,13257.507,3884.2583124646835,6089.107,2481.893852595433,,,,,,,,,,,
255,364.69,108.23948401576939,352.74,59.86929430016692,13196.921,3548.888357607067,5984.205,2082.4664201314263,,,,,,,,,,,
256,337.816,106.37912456868591,358.785,431.48738889450755,13219.139,3605.9517134425128,6045.075,2190.3560179511865,,,,,,,,,,,
257,401.293,874.9782255296411,395.796,932.2752578418032,13119.301,2820.2910747649776,6068.483,2320.1120799890246,,,,,,,,,,,
258,392.954,880.5648652336746,344.933,53.765774531759455,13342.022,3837.55318393322,6230.455,2903.926894392313,,,,,,,,,,,
259,382.401,522.1291853545436,346.817,97.29286464587216,13393.282,3968.2659830807715,6070.722,2284.5253197800203,,,,,,,,,,,
260,350.021,88.03253125407676,347.319,51.9362420569683,13438.293,4267.017052127986,6032.876,2246.9517321526946,,,,,,,,,,,
261,414.128,1001.6341595692511,364.519,487.94864856765435,13214.826,3330.2083126621383,6144.841,2830.302558335241,,,,,,,,,,,
262,376.083,781.0624469983176,358.208,516.0756095147299,13261.479,3924.4828140226323,6055.796,2145.648647934699,,,,,,,,,,,
263,379.566,660.0758999115177,365.488,624.647303568982,13141.16,3464.89139777858,6214.561,3434.2957255133156,,,,,,,,,,,
264,338.828,99.44420755378366,364.51,436.99156730994287,13207.731,3091.0286402165543,6209.373,2975.632584824778,,,,,,,,,,,
265,336.044,87.28471838758489,348.911,61.53760703017301,13093.298,2829.657208425782,6148.986,2383.1090604091123,,,,,,,,,,,
266,393.475,888.5400820306293,396.771,877.6490315376639,13187.584,3229.880175942139,6191.588,2696.503042879054,,,,,,,,,,,
267,358.665,131.78726332616506,430.977,2034.7673244061489,13284.012,4131.540944714942,6224.76,2682.255658284647,,,,,,,,,,,
268,373.879,450.20619982292584,363.609,437.2355362033148,13587.339,6354.6835807992065,6123.636,2247.7695855011475,,,,,,,,,,,
269,372.771,505.5205026099337,376.834,640.0538152718098,13494.416,4182.295375860485,6241.729,3188.9037457344184,,,,,,,,,,,
270,365.278,99.4568786761378,366.094,442.125162328497,13493.393,5049.582563197773,6143.703,2391.7718145322733,,,,,,,,,,,
271,361.036,97.3475254128218,346.31,50.9082498225975,13263.49,3464.803054994617,6292.476,2919.907678236419,,,,,,,,,,,
272,354.666,94.95340143459846,373.853,628.4398741255984,13333.528,3501.964418325234,6052.458,1965.6397722461768,,,,,,,,,,,
273,363.551,498.92448466576644,371.941,622.4820138116444,13399.345,4290.847985419081,6163.695,2395.9698311904926,,,,,,,,,,,
274,349.243,132.60300883087075,363.578,655.6024160388672,13294.121,3606.8434064094054,6123.39,2205.479681135148,,,,,,,,,,,
275,358.225,212.2490055924875,362.096,435.35847618255883,13439.03,3657.250230036221,6115.036,2123.646331361226,,,,,,,,,,,
276,376.311,499.2945606343014,346.128,54.918536178598245,13386.798,3560.536911646333,6277.79,2913.62376498751,,,,,,,,,,,
277,354.953,98.24391477847374,346.416,54.204436571188495,13498.272,3942.483368134354,6178.469,2672.1882895931944,,,,,,,,,,,
278,358.093,99.51679431633654,346.936,50.48385785575424,13450.703,3806.9865346217102,6190.596,2499.590591033659,,,,,,,,,,,
279,347.697,96.34952615866872,365.675,667.2934821913065,13525.804,3652.1873007259633,6294.822,2986.7388861961126,,,,,,,,,,,
280,375.494,178.90711546498085,370.293,722.970240847436,13468.892,3975.2469840672807,6251.287,2845.548863862824,,,,,,,,,,,
281,378.96,228.784073746404,370.656,682.8984314405764,13566.009,3709.0539371811515,6248.621,2569.6971575185676,,,,,,,,,,,
282,355.916,167.29862803980186,362.848,436.71661852510255,13417.64,3515.3691414131713,6035.501,1597.7439863754767,,,,,,,,,,,
283,343.821,91.10864371177964,361.347,434.396045781957,13465.813,3635.6115790924355,6163.2,2206.866904459798,,,,,,,,,,,
284,366.063,448.13814503007904,365.597,474.0154645061701,13411.58,4321.319287162194,6169.933,2150.5653471845485,,,,,,,,,,,
285,365.563,447.17132514395416,346.136,54.09125164016825,13591.729,3719.4018889545937,6147.008,2141.7497608114704,,,,,,,,,,,
286,394.588,816.8530420191873,347.795,51.97852417104592,13367.832,3369.215811398254,6262.17,3102.1786646000883,,,,,,,,,,,
287,364.297,622.211961304988,368.29,628.739157282255,13575.368,3568.2340501396475,6174.389,2140.933941456158,,,,,,,,,,,
288,344.715,108.85409397445747,345.677,46.89162687516819,13560.277,3498.003763330023,6236.378,3558.4102412616785,,,,,,,,,,,
289,380.527,618.699959003554,343.112,49.374643856943436,13453.39,3455.069452254179,6269.369,2779.9901339463418,,,,,,,,,,,
290,360.323,678.0864020690876,347.314,50.093287015327725,13433.277,3252.454372972972,6211.194,2701.468398549942,,,,,,,,,,,
291,364.685,94.11832858163169,383.989,799.3750114176685,13322.733,3087.4139867712915,6473.54,6977.275380289931,,,,,,,,,,,
292,363.13,93.4343143604105,337.832,44.22523912880513,13435.14,3206.780430026351,6155.94,2137.5009184559462,,,,,,,,,,,
293,378.774,466.82361650199323,363.875,617.6926042741649,13447.974,3267.0367462463596,6120.347,2266.196721511836,,,,,,,,,,,
294,358.533,87.19758546542447,364.896,667.942092687682,13465.247,3196.0896576896903,6345.43,3652.3325318349644,,,,,,,,,,,
295,366.131,446.3236066342448,360.533,661.6359368346011,13577.192,3832.825756166851,6000.2,1143.7403499046482,,,,,,,,,,,
296,358.404,103.46245108250625,438.79,1318.0241575555428,13594.64,3672.402943087804,6232.539,2386.4702433675966,,,,,,,,,,,
297,358.403,82.75493091653208,385.563,758.684680240085,13642.151,3970.440488938096,6193.994,2052.942005017191,,,,,,,,,,,
298,363.896,462.7474205049659,361.334,561.3924602664351,13521.36,3367.05455114704,6235.751,2688.951500678099,,,,,,,,,,,
299,349.222,96.68380793080082,375.509,644.2855903394087,13500.961,3288.1004983848934,6284.327,2941.8656104708452,,,,,,,,,,,
300,390.302,1064.4884108321703,365.165,432.99419369663576,13543.879,3471.437387647801,6175.071,2227.6279693788633,,,,,,,,,,,
301,356.093,101.78010783547046,370.621,616.1098890287344,13519.204,3255.785660080219,6143.118,2018.0884396071463,,,,,,,,,,,
302,390.667,972.2281677214462,345.736,46.22516959406423,13555.484,3532.5938158446693,6274.61,2905.566501717004,,,,,,,,,,,
303,377.267,693.6857528528318,363.19,656.1319729292271,13518.221,3137.1085964880135,6366.432,3450.494983241677,,,,,,,,,,,
304,390.931,658.3715654848717,364.057,484.91578418422336,13498.649,2942.233468608329,6168.638,1900.4986000931428,,,,,,,,,,,
305,358.749,100.70968175403996,347.58,54.1241683538879,13446.637,2920.982307586098,6318.36,2478.4653240261396,,,,,,,,,,,
306,379.747,656.9080338913495,364.453,621.6334529214142,13823.484,4029.0017386126788,6415.505,4445.925083711485,,,,,,,,,,,
307,370.514,494.37586693122483,411.822,1017.2085992145369,13542.023,4394.779228410798,6131.099,1785.961985933351,,,,,,,,,,,
308,355.108,239.66604752446702,346.863,53.02476997592731,13780.893,4169.8748623371175,6297.236,2529.1945346896505,,,,,,,,,,,
309,368.424,224.60435486428136,385.488,910.7056197564614,13737.245,3754.3164146053277,6375.882,2749.6555249841736,,,,,,,,,,,
310,414.496,1021.1766399521673,351.367,60.23381368467379,13928.053,5369.52905236493,6365.998,3017.2669268720647,,,,,,,,,,,
311,380.918,677.4622700018064,386.161,798.2008175133627,13761.985,3502.706177339887,6379.945,3128.0498864268457,,,,,,,,,,,
312,371.149,648.1352195329306,377.152,633.0082423602398,13762.223,3949.0664171764724,6202.187,2056.3175674080608,,,,,,,,,,,
313,410.573,997.9797366034041,364.687,512.1167552726625,13649.078,3500.3623875130415,6222.464,1990.3431128084424,,,,,,,,,,,
314,366.412,444.31587891499004,342.929,46.46635297718121,13765.984,3936.8497718028275,6296.764,2303.5096501434514,,,,,,,,,,,
315,366.927,484.93754615517247,346.858,59.81396020997108,13672.482,3514.847136601533,6354.643,2620.299719412075,,,,,,,,,,,
316,345.076,254.65141315924413,347.373,54.306793967237645,13562.334,3129.5214900115325,6191.134,1856.8356949509566,,,,,,,,,,,
317,370.11,505.18504124726445,348.865,58.63920851273483,13769.381,3921.9316062163807,6317.374,3952.2336833901904,,,,,,,,,,,
318,346.945,92.8738605582862,349.865,84.0952839046281,13774.75,3533.140735875094,6274.807,2271.1720357011714,,,,,,,,,,,
319,348.76,98.65778428487036,376.794,917.3051845291196,13591.66,3455.334649552773,6205.514,1978.6006867996375,,,,,,,,,,,
320,355.065,97.01976486778342,351.159,109.62931049222185,13624.928,3362.70311606838,6207.832,2120.746807088484,,,,,,,,,,,
321,344.399,91.14580516403373,345.482,56.71094846676428,13648.636,3443.5332856680825,6276.13,2836.287103080362,,,,,,,,,,,
322,349.852,87.00408091578237,348.535,59.024357472148765,13677.523,3736.203906302626,6248.053,2543.9397477517036,,,,,,,,,,,
